Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	24	2.6143790849673203	0.005987365498036459	PRKCI, DAPK2, RASAL1, TYK2, IRAK4, ASB17, RPS6KA4, SOCS2, TGFBR3, CNKSR2, FLCN, SOCS3, SNRK, DAB1, RASA3, MDK, DGKQ, LRRC8D, LRRC8A, PAK3, MARK4, SH2B3, SPSB4, PDK1	887	435	29775	1.8520390312171984	0.999999999864803	0.33427371118999366	0.3311818560389234
GOTERM_CC_DIRECT	GO:0030426~growth cone	14	1.5250544662309369	0.006006778610155511	ITGA3, ENO1B, TSC1, STMN4, CSNK1E, PPP1R9B, CYTH2, MARCKS, BASP1, FSCN1, OTX2, STX3, CALM1, SNCA	895	195	29926	2.400595903165736	0.9794738431058161	0.131615589201734	0.12712637530648105
GOTERM_BP_DIRECT	GO:0061626~pharyngeal arch artery morphogenesis	4	0.4357298474945534	0.006007032864936461	BMPR2, NOG, HES1, BMPR1A	887	13	29775	10.328679212557454	0.9999999998745557	0.33427371118999366	0.3311818560389234
UP_KW_BIOLOGICAL_PROCESS	KW-0090~Biological rhythms	14	1.5250544662309369	0.006078620865595781	TOP2A, NCOA2, SUV39H1, CSNK1E, RNASE12, PPP1CA, PPP1CB, MYBBP1A, ID2, KLF9, BHLHE40, ID3, PPARGC1A, SPSB4	435	152	11212	2.3739866908650935	0.49484155169734756	0.17020138423668185	0.17020138423668185
GOTERM_CC_DIRECT	GO:0005765~lysosomal membrane	19	2.0697167755991286	0.006121655311708558	SLC46A3, H2-EB1, WDR59, BRI3, SLC30A2, SPPL2B, VPS13C, VPS13A, TSC1, SLC3A2, SLC39A14, VAMP8, FLCN, SYT11, SPNS1, LRRC8A, AP1S3, SLC29A3, LAMTOR5	895	311	29926	2.042767069643787	0.9809483735895835	0.131615589201734	0.12712637530648105
GOTERM_MF_DIRECT	GO:0070123~transforming growth factor beta receptor activity, type III	4	0.4357298474945534	0.006157875159251695	ACVR1, TGFBR3, BMPR2, BMPR1A	875	13	29110	10.236483516483517	0.9989537578285413	0.2736559720771453	0.26996124698159435
UP_KW_CELLULAR_COMPONENT	KW-1000~Mitochondrion outer membrane	14	1.5250544662309369	0.006352195428224289	CYB5B, MOAP1, NLRX1, RSAD2, VPS13C, VPS13A, CPT1B, RAB32, ZNFX1, UBB, UBC, BCL2, SPATA18, BID	715	153	18521	2.3702545820192884	0.3001278211391898	0.09428308441415538	0.08923220489196848
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO1); alternate	14	1.5250544662309369	0.006355409996081088	SMARCE1, TOP2A, HSPA5, NAB1, EBF1, RNASE12, FOSL2, TCOF1, BHLHE40, NHP2, HABP4, RPL13, RPS2, RRP15	818	160	22194	2.3740525672371637	0.9999983775466138	1.0	1.0
GOTERM_BP_DIRECT	GO:0006693~prostaglandin metabolic process	6	0.6535947712418301	0.006406596864795672	CES2C, GSTM1, PDPN, GSTA1, COMT, TNFRSF1A	887	40	29775	5.035231116121759	0.999999999972602	0.3463223219483832	0.34311902351598533
GOTERM_BP_DIRECT	GO:0005977~glycogen metabolic process	6	0.6535947712418301	0.006406596864795672	PPP1CB, SLC37A4, IL6ST, COMT, PHKA2, PPP1CA	887	40	29775	5.035231116121759	0.999999999972602	0.3463223219483832	0.34311902351598533
GOTERM_MF_DIRECT	GO:0019904~protein domain specific binding	20	2.178649237472767	0.006443580479333182	APOBEC1, YWHAE, NCOA2, HSPA5, ITGA3, MBD2, AXIN1, ICA1, CDH1, BASP1, BHLHE40, UBQLN1, GNAS, ID3, CALM1, RBMX, YWHAG, KPNB1, SNCA, FOXA2	875	335	29110	1.986183368869936	0.9992398400458963	0.2753391504822756	0.27162170020573717
GOTERM_BP_DIRECT	GO:0030097~hemopoiesis	9	0.9803921568627451	0.006563671349956311	L3MBTL1, FLCN, MEIS1, ZFAT, BCL2, ZBTB32, SHB, SH2B3, MIXL1	887	93	29775	3.248536203949522	0.9999999999849374	0.3498159491300659	0.34658033649276354
GOTERM_CC_DIRECT	GO:0098978~glutamatergic synapse	40	4.357298474945534	0.006635296636110117	YWHAE, NRP2, SPARC, ITGB4, VLDLR, NR3C1, COMT, ADRA1A, RTN4, ACTG1, PPP1R9B, NCKIPSD, DRP2, CYTH2, RNF216, CDH1, EIF4EBP1, APOE, STX3, KPNA2, PAK3, TPD52, EPHA4, PRKCI, CASR, GABBR1, ITGA3, PRAF2, PCDH8, DSTN, PPP1CA, CNKSR2, MARCKS, DAB1, ABI3, DGKQ, AMPH, NPTXR, RBMX, STX1A	895	858	29926	1.5588285085491789	0.9863501700150901	0.13805697839648468	0.1333480582031162
UP_KW_CELLULAR_COMPONENT	KW-0965~Cell junction	28	3.0501089324618738	0.006734506029582527	GRB7, ITGB4, SLC3A2, LPP, RTN4, PPP1R9B, ARHGAP21, CYTH2, CCDC85B, CDH1, PDPN, GJA4, CLDN34C1, ZFP185, EPHA4, ITGA3, FRMD4A, PARVA, FRMD4B, CLDN4, ARHGAP31, FER, TBC1D2, FSCN1, PKP3, TJP3, LIMS2, PLEC	715	419	18521	1.7310212460570458	0.3150489944645193	0.09428308441415538	0.08923220489196848
GOTERM_BP_DIRECT	GO:0072659~protein localization to plasma membrane	13	1.4161220043572984	0.00692452985627686	PRKCI, RAMP2, FCER1G, WDR59, PLEKHF1, TPBG, ATP1B1, TNFRSF1A, TSPAN15, RAP2A, CDH1, PRPH2, PKP3	887	177	29775	2.4654615634494483	0.9999999999961906	0.36392251355766164	0.3605564226553048
UP_KW_MOLECULAR_FUNCTION	KW-9996~Developmental protein	58	6.318082788671024	0.006924550349618554	MESP1, RTL1, NRP2, FLT1, FOXI3, WIPF3, HOXC13, SHB, HOXA11, PPP1R9B, ELAVL3, SOX2, SOX3, FGF8, MDK, TMEM107, STMN1, EDARADD, EPHA4, EGFL7, LEFTY1, PRKCI, NOG, EBF1, AXIN1, NME5, EDAR, B3GNT5, HAND1, SPEM1, SPATA18, DLX1, CASZ1, RPL10, FOXO4, ASCL2, HOXD10, RACGAP1, FRZB, GSC, PDPN, NNAT, LRIG3, RICTOR, OTX2, SLIT2, OTX1, PAK3, BMP8A, ARID3B, TBX3, FMNL3, MEIS1, DAB1, ID2, ID3, MIXL1, FOXA2	484	1043	12247	1.4071099736139396	0.4460240948572317	0.19619559323919236	0.1938874097893195
UP_KW_MOLECULAR_FUNCTION	KW-0217~Developmental protein	58	6.318082788671024	0.006924550349618554	MESP1, RTL1, NRP2, FLT1, FOXI3, WIPF3, HOXC13, SHB, HOXA11, PPP1R9B, ELAVL3, SOX2, SOX3, FGF8, MDK, TMEM107, STMN1, EDARADD, EPHA4, EGFL7, LEFTY1, PRKCI, NOG, EBF1, AXIN1, NME5, EDAR, B3GNT5, HAND1, SPEM1, SPATA18, DLX1, CASZ1, RPL10, FOXO4, ASCL2, HOXD10, RACGAP1, FRZB, GSC, PDPN, NNAT, LRIG3, RICTOR, OTX2, SLIT2, OTX1, PAK3, BMP8A, ARID3B, TBX3, FMNL3, MEIS1, DAB1, ID2, ID3, MIXL1, FOXA2	484	1043	12247	1.4071099736139396	0.4460240948572317	0.19619559323919236	0.1938874097893195
GOTERM_CC_DIRECT	GO:0045121~membrane raft	16	1.7429193899782136	0.006935264252129871	STOML3, FCER1G, TEX101, ENO1B, SLC2A1, CD55B, SLC9A1, ACTG1, TNFRSF1A, BST2, CD24A, PDPN, IL6ST, GPM6B, CD44, ABCG2	895	244	29926	2.1925817382544186	0.9887662103026068	0.1397889200819927	0.13502092590865342
KEGG_PATHWAY	mmu04910:Insulin signaling pathway	13	1.4161220043572984	0.006975587555291735	PRKCI, PIK3CD, TSC1, PHKA2, PPP1CA, PPP1CB, SOCS2, PPP1R3F, SOCS3, EIF4E1B, EIF4EBP1, CALM1, PPARGC1A	373	140	9789	2.436939869781693	0.8874108108785868	0.3276280328806657	0.32552785318271277
GOTERM_MF_DIRECT	GO:0005096~GTPase activator activity	16	1.7429193899782136	0.006988286144197734	GDI1, RASAL1, OCRL, FLCN, ARHGAP21, ARHGAP10, TBC1D1, SYDE1, TBC1D2, ARHGAP31, RACGAP1, RASA3, CHN2, RGS12, SMCR8, STXBP5	875	243	29110	2.190523221634333	0.999586660569788	0.2789871806626456	0.27522047705333896
GOTERM_MF_DIRECT	GO:0046982~protein heterodimerization activity	22	2.3965141612200433	0.00703118007070574	YWHAE, TOP2A, GABBR1, CENPW, FCER1G, H3F3B, TPM4, BCL11A, ITGA3, H3F3A, HEXA, APOA2, SLC3A2, ATP1B1, ADRA1A, EXT1, NR4A1, TCOF1, BHLHE40, BCL2, TCF3, TAF4	875	387	29110	1.8912366186784793	0.9996060288985842	0.2789871806626456	0.27522047705333896
GOTERM_BP_DIRECT	GO:0001707~mesoderm formation	6	0.6535947712418301	0.007121251157864556	ACVR1, MESP1, BMPR2, HAND1, NOG, BMPR1A	887	41	29775	4.912420601094399	0.9999999999982	0.36770937321022873	0.3643082558575971
GOTERM_MF_DIRECT	GO:0000977~RNA polymerase II transcription regulatory region sequence-specific DNA binding	23	2.505446623093682	0.007306108130845378	DLX1, CASZ1, SUV39H1, SNAI3, NCOA3, ENO1B, PRDM14, NR3C1, YBX3, HOXD10, ASCL2, NFKB1, GLIS1, FOSL2, SALL2, GBX1, ZFP180, MTF2, HAND1, IRF2, KLF9, BBX, SP5	875	413	29110	1.8527291594603945	0.9997103633964091	0.27989952184031774	0.2761205003933288
KEGG_PATHWAY	mmu04820:Cytoskeleton in muscle cells	18	1.9607843137254901	0.007350628942835449	DTNA, SDC4, TPM4, ITGB4, LAMA1, ITGA3, ENO1B, ATP1B1, FBLN2, ACTG1, MYOM3, MYL4, SGCE, FMNL3, INF2, TNNT1, FLNC, PLEC	373	232	9789	2.036169917722104	0.8999281365893779	0.3276280328806657	0.32552785318271277
GOTERM_BP_DIRECT	GO:0021766~hippocampus development	9	0.9803921568627451	0.007441496691620891	YWHAE, DLX1, ZEB2, DAB1, UQCRQ, MDK, TSC1, PPP1R9B, MFSD2A	887	95	29775	3.1801459680769	0.999999999999469	0.36770937321022873	0.3643082558575971
GOTERM_BP_DIRECT	GO:0070848~response to growth factor	4	0.4357298474945534	0.007477845203069759	SOX2, EXT1, CDC34, DUSP6	887	14	29775	9.590916411660492	0.9999999999995377	0.36770937321022873	0.3643082558575971
GOTERM_BP_DIRECT	GO:0030903~notochord development	4	0.4357298474945534	0.007477845203069759	COL2A1, ID3, TEAD1, TEAD2	887	14	29775	9.590916411660492	0.9999999999995377	0.36770937321022873	0.3643082558575971
GOTERM_BP_DIRECT	GO:0007417~central nervous system development	10	1.0893246187363834	0.007482458175789537	DRP2, ZEB2, MARCKS, COL2A1, DAB1, B3GNT5, NOG, SLC2A1, ID3, OTX2	887	115	29775	2.9189745600705845	0.9999999999995457	0.36770937321022873	0.3643082558575971
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	26	2.832244008714597	0.007710098175766827	CALCA, ITGB4, LAMA1, LPP, PCDH18, PDPN, CLDN34C1, HES1, EMB, PCDH1, EPHA4, EGFL7, ITGA3, PCDH8, PARVA, ATP1B1, CD2, EXT1, CD24A, CLDN4, FER, H1F0, DAB1, PRPH2, NINJ2, CD44	887	496	29775	1.7596237771393244	0.9999999999998093	0.37012196698553695	0.366698534415639
GOTERM_BP_DIRECT	GO:0006338~chromatin remodeling	41	4.466230936819173	0.007814074248631429	EIF4A2, EIF4A1, PHF2, FLT1, PRDM13, NR3C1, ACTG1, RPS6KA4, PPP1CB, STK31, ING4, RNF213, DHX57, SMYD2, KMT5B, PAK3, MARK4, MTA3, ACP1, SMARCE1, EPHA4, HSPA5, DAPK2, NCOA3, PRMT3, MBD2, CTDSPL, PTK6, TYK2, IRAK4, CSNK1E, TNNI3K, NPM3, DUSP6, RSBN1, PPP1CA, FER, SNRK, MYBBP1A, TAOK3, TCF3	887	897	29775	1.5343327815755639	0.9999999999998718	0.37012196698553695	0.366698534415639
GOTERM_BP_DIRECT	GO:0001656~metanephros development	6	0.6535947712418301	0.007889701447028417	FGF8, ID2, BCL2, ID3, SLIT2, HOXA11	887	42	29775	4.795458205830246	0.9999999999999039	0.37012196698553695	0.366698534415639
GOTERM_BP_DIRECT	GO:0023019~signal transduction involved in regulation of gene expression	5	0.5446623093681917	0.007922801090335226	FGF5, MESP1, FGF8, GSC, FOXA2	887	27	29775	6.21633471126143	0.9999999999999153	0.37012196698553695	0.366698534415639
GOTERM_CC_DIRECT	GO:0016528~sarcoplasm	5	0.5446623093681917	0.008031393683359558	HABP4, SPOCK1, FLNC, E2F5, PLEC	895	27	29926	6.192013242292572	0.994489849219386	0.1546986727266453	0.14942212885069772
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	210	22.875816993464053	0.008154658717373552	EIF4A1, CHIC2, SLC46A1, PKD2L1, LGALS1, RPL36AL, PDK1, MFSD2A, ACVR1, EPHA4, TMEM88B, IL1R1, FRS2, PHKA2, PYURF, CLDN4, NINJ2, STX1A, NECAB2, GRB7, NLRX1, PCDH18, NKAIN4, TSPAN8, GALR2, EPB41L1, TSPAN4, STXBP5, APOE, KCNN3, GPM6B, H2-EB1, DTNA, DTNB, PTK6, PARVA, TPBGL, CD55B, VASN, BST2, FXYD3, FXYD5, RGL1, SLC22A7, ITM2B, NRP2, SLC44A4, GPAA1, ENO1B, VLDLR, SHB, SLC6A2, SPPL3, ING2, UCHL1, HINT1, SLC22A18, EMB, CDV3, FCER1G, TSC22D1, SLC39A11, TACR2, TYK2, SLC39A14, RHOD, TMC3, IL17RA, VAMP8, CNKSR2, RAP2A, MMP14, PSMA4, NME7, CDC42EP1, SLC29A3, CD44, RAMP2, PTGER3, SLC7A1, GNAI1, DRP2, LMAN2, PDPN, TM4SF20, RICTOR, FLNC, CKB, STX3, LAIR1, CAR2, GABBR1, GPR4, PPP1CA, DCBLD2, GPR149, LIMS2, RAB9B, TJP3, KLB, SPPL2B, COMT, ACTG1, VMN1R90, BASP1, CDH1, CLDN34C1, SLC26A10, ENPP5, CAR4, PLS1, CASR, SLC30A2, F2R, ANXA11, OCRL, ATP1B1, PDIA6, EDAR, DGKQ, AMPH, ROR1, PKP3, NPTXR, IL6ST, STEAP2, IFNAR1, ABCG2, CEMIP, RASAL1, RASGRP2, NDRG1, NALCN, RTN4, SLC9A1, ENHO, ARHGAP21, 1700019D03RIK, HSPA5, HTR1F, FER, PRPH2, GNAS, SPIRE2, LRCH4, LRP12, BMPR1A, YWHAE, CPM, KCNK6, BMPR2, FLT1, PPP1R13B, ITGB4, SCHIP1, SLC2A1, PIK3CD, LSP1, ADRA1A, PPP1R9B, RND1, SGCE, FLCN, THBD, CASP8, LRRFIP1, ABCC1, ITGA3, ABCC6, AXIN1, IRAK4, TNFRSF1A, TGFBR3, ARHGAP10, ARL4A, TBC1D2, ZP1, LTF, STOML3, TEX101, RPL36A, SLC3A2, LRP2, CYTH2, CD59B, UBQLN1, LRRC8D, LRRC8A, LRIG3, SLIT2, PCDH1, SH2B3, SNCA, TPBG, PCDH8, 2610528J11RIK, CD2, FMNL3, CD24A, TSPAN15, MARCKS, TSPAN13, USH1G, SYT11, RAB15, KLF9, RGS12, RHEBL1, MYO1F, KCNK4	895	6013	29926	1.16776035535669	0.9949142762637876	0.1546986727266453	0.14942212885069772
GOTERM_BP_DIRECT	GO:0030900~forebrain development	9	0.9803921568627451	0.0084048885934283	SOX2, SOX3, GSC, NOG, FRS2, OTX2, LRP2, OTX1, POU3F1	887	97	29775	3.114575948116552	0.9999999999999866	0.38694705560168585	0.38336799985484155
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell population proliferation	22	2.3965141612200433	0.008563273365652936	LEFTY1, GABBR1, TPBG, F2R, TSC1, FOXO4, CTCF, IFI35, KLF4, NDRG1, CBFA2T3, IFIT3, ING4, FLCN, CNOT7, FRZB, CTH, PDPN, BCL2, SMYD2, SLIT2, SH2B3	887	398	29775	1.855529054517231	0.9999999999999927	0.38694705560168585	0.38336799985484155
GOTERM_BP_DIRECT	GO:0048870~cell motility	6	0.6535947712418301	0.008713874981903423	ITGB4, FSCN1, DSTN, IER2, ACTG1, PLEC	887	43	29775	4.683935921973728	0.9999999999999959	0.38694705560168585	0.38336799985484155
GOTERM_BP_DIRECT	GO:0061436~establishment of skin barrier	6	0.6535947712418301	0.008713874981903423	CLDN4, CDH1, STMN1, KLF4, ZFP750, PLEC	887	43	29775	4.683935921973728	0.9999999999999959	0.38694705560168585	0.38336799985484155
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	22	2.3965141612200433	0.008794251263674679	TOP2A, MOAP1, SPINK2, TSC22D1, SP110, DAPK2, F2R, CCK, DUSP6, SLC9A1, ING4, NR4A1, CASP8, LGALS1, CDK4, FRZB, BCL2, ID3, BMF, EMILIN1, SLIT2, BID	887	399	29775	1.8508786057590425	0.999999999999997	0.38694705560168585	0.38336799985484155
UP_KW_CELLULAR_COMPONENT	KW-0496~Mitochondrion	68	7.4074074074074066	0.00885578823116366	MRS2, FASTKD3, NR3C1, CLYBL, IFIT3, PPP1CB, AIFM3, HINT2, ACADL, SLC25A41, SLC25A43, TRIM27, ME2, PDK2, PDK1, TSC22D1, RSAD2, SLC30A2, VPS13C, MRPS18B, VPS13A, SORD, ACOT13, TRNT1, CPT1B, MRPL43, RAB32, PYURF, TRAF3, CARD19, PPIF, TAX1BP1, MTFR2, SPATA18, ALDH7A1, SLC29A3, CCDC90B, DAP3, ABCG2, NLRX1, FECH, TMEM160, MRPL15, HIGD1A, HSD17B10, COX7A1, MYG1, UBB, UBC, THEM5, CKB, BID, CYB5B, SMCP, MOAP1, PYCR2, ETNPPL, HIGD2A, REEP1, NR4A1, ZNFX1, ARL2BP, UQCRQ, NDUFAF4, BCL2, SLC25A30, ETFBKMT, ALDH18A1	715	1298	18521	1.3570398784574438	0.39233594542022643	0.09918482818903297	0.09387135525033478
GOTERM_CC_DIRECT	GO:0031966~mitochondrial membrane	14	1.5250544662309369	0.008981459269061326	GABBR1, SORD, VPS13A, REEP1, ACADL, CARD19, NDUFAF4, BCL2, ALDH18A1, CALM1, BID, SLC29A3, ABCG2, CCDC90B	895	205	29926	2.283493663986919	0.9970300585366264	0.16551546367270156	0.15986997498929162
GOTERM_BP_DIRECT	GO:0031398~positive regulation of protein ubiquitination	8	0.8714596949891068	0.009156472431184854	UBB, HSPA5, UBQLN1, FBXO4, AXIN1, PELI1, UBE2D1, FBXO33	887	79	29775	3.399312145904984	0.9999999999999992	0.39825392735176424	0.3945702890173795
GOTERM_BP_DIRECT	GO:0090090~negative regulation of canonical Wnt signaling pathway	11	1.1982570806100217	0.00970129037785947	SOX2, MESP1, TMEM88B, CDH1, MDK, FRZB, TPBG, NOG, AXIN1, APOE, TPBGL	887	141	29775	2.618796325169709	0.9999999999999999	0.41715548624795723	0.4132970184840358
GOTERM_MF_DIRECT	GO:0000976~transcription cis-regulatory region binding	17	1.8518518518518516	0.009722266854854071	ZFP579, MESP1, KMT2D, JUND, ZBTB46, SUV39H1, CTCF, HOXC13, KLF4, NFKB1, FOSL2, SOX2, BASP1, HAND1, IRF2, TCF3, FOXA2	875	276	29110	2.049151138716356	0.9999806784312961	0.34963525499085457	0.3449147069936783
GOTERM_MF_DIRECT	GO:0003779~actin binding	20	2.178649237472767	0.00975579919416426	TPM4, WIPF3, PARVA, LSP1, SLC6A2, PPP1R9B, KLHL20, FMNL3, INF2, EPB41L1, FSCN1, SPIRE2, PHACTR3, WHAMM, FLNC, FXYD5, YWHAG, MYO1F, SNCA, PLEC	875	349	29110	1.9065083913221448	0.9999813918212472	0.34963525499085457	0.3449147069936783
UP_SEQ_FEATURE	MOTIF:9aaTAD	6	0.6535947712418301	0.009772589096691878	SOX2, SOX3, MYCN, FOXI3, SP5, KLF4	818	36	22194	4.52200488997555	0.9999999987928312	1.0	1.0
UP_SEQ_FEATURE	COMPBIAS:Pro residues	79	8.60566448801743	0.009806841760333081	GM13594, PPP1R13B, TTLL10, WIPF3, CTCF, PCSK6, YBX3, LARP1B, NHSL1, SALL2, FBRSL1, EMILIN1, TMSB10, TEAD2, ZFP579, TSC22D1, CCDC34, ARHGEF16, IQCE, ANXA11, ALG13, FRMD4A, POU3F2, CBFA2T3, RSBN1, TMEM82, CNKSR2, ARHGAP10, TOX2, COL2A1, IRF2, CDC42EP1, AMPH, MTFR2, SMTNL2, NPTXR, COLEC12, GRB7, KMT2D, CASZ1, LPP, RTN4, ZDHHC18, RNF216, BTBD1, GBX1, UBN2, BEND4, CAMTA2, STXBP5, HES1, USP51, WHAMM, PRR23A1, KCNN3, MARK4, SMARCE1, CDT1, GABBR1, HSPA4, BCL11A, CRYBB1, CHCHD10, RNASE12, KLF4, CD2, FMNL3, NR4A1, ARHGAP31, MARCKS, ABI3, GNAS, SP5, RGS12, LRCH4, TAF4, RBMX, ZCCHC2, KCNK4	818	1629	22194	1.315795161355685	0.9999999988770633	1.0	1.0
GOTERM_BP_DIRECT	GO:0006355~regulation of DNA-templated transcription	43	4.684095860566448	0.009881273230160848	L3MBTL1, CASZ1, NAB1, ZFP61, FOXO4, CTCF, NR3C1, SOX2, RPS6KA4, ING4, SOX3, ING2, HINT1, LRRFIP2, LRRFIP1, E2F5, MTA3, PPARGC1A, TEAD1, YAF2, NCOA2, ZFP235, JUND, SNAI3, ZFP977, PRMT3, EBF1, ZFP936, FOXN3, POU3F1, POU3F2, GM14393, MYCL, MEIS1, MYBBP1A, ZFAT, KLF9, IRF2, EU599041, TCF3, FOXA2, SPIN2D, ZFP28	887	967	29775	1.4926917476265815	1.0	0.42012065059470394	0.41623475662778675
KEGG_PATHWAY	mmu05200:Pathways in cancer	33	3.594771241830065	0.009995378860560445	LAMA1, PTGER3, SLC2A1, PIK3CD, GSTT1, RASGRP2, GNAI1, FGF5, CCND3, CASP8, FGF8, TFG, CDH1, HES1, BID, FGF23, FGF21, GSTM1, ITGA3, GSTO1, DAPK2, NCOA3, F2R, AXIN1, NFKB1, TRAF3, CDK4, GSTA1, BCL2, GNAS, IL6ST, CALM1, IFNAR1	373	548	9789	1.5803849239740906	0.95646754079797	0.3610165948415137	0.35870238590022197
GOTERM_BP_DIRECT	GO:2000045~regulation of G1/S transition of mitotic cell cycle	7	0.7625272331154684	0.01020142407193256	SMARCE1, ID2, PDPN, TCF3, BID, TJP3, ACTG1	887	62	29775	3.7899589046077753	1.0	0.4231556038847655	0.41924163820401317
GOTERM_BP_DIRECT	GO:0048286~lung alveolus development	7	0.7625272331154684	0.01020142407193256	SOX2, MEG3, BMPR2, PDPN, TMEM38B, RC3H2, FOSL2	887	62	29775	3.7899589046077753	1.0	0.4231556038847655	0.41924163820401317
GOTERM_BP_DIRECT	GO:0030334~regulation of cell migration	10	1.0893246187363834	0.010288138360834679	FGF5, EGFL7, FGF8, ABI3, LAMA1, STMN1, TMSB10, FGF23, RTN4, FGF21	887	121	29775	2.7742320199017954	1.0	0.4231556038847655	0.41924163820401317
GOTERM_CC_DIRECT	GO:0009898~cytoplasmic side of plasma membrane	10	1.0893246187363834	0.01053735673900124	CD2, SOCS3, FER, RACGAP1, RASA3, GM2A, CDH1, TRAF3, IQCE, ACP1	895	121	29926	2.7633778106099083	0.9989220106980274	0.18572510207733195	0.1793902923940741
GOTERM_BP_DIRECT	GO:0030509~BMP signaling pathway	9	0.9803921568627451	0.010607878027075178	ACVR1, TGFBR3, EXT1, BMPR2, BMPER, NOG, HIVEP1, HES1, BMPR1A	887	101	29775	2.991226405616886	1.0	0.4316151661769083	0.4276229540161811
GOTERM_BP_DIRECT	GO:0042127~regulation of cell population proliferation	13	1.4161220043572984	0.010907581300257044	APOBEC1, BMPR2, SPARC, JUND, MBD2, KLF4, NR3C1, TBX3, CCND3, EMILIN1, TEAD1, GM128, SMIM22	887	188	29775	2.321205833673151	1.0	0.4390881663848155	0.4350268329219538
KEGG_PATHWAY	mmu05160:Hepatitis C	14	1.5250544662309369	0.011122786067636808	YWHAE, RSAD2, PIK3CD, TYK2, NFKB1, TNFRSF1A, SOCS3, CLDN4, CASP8, TRAF3, CDK4, BID, YWHAG, IFNAR1	373	167	9789	2.200093111364402	0.9694916030289273	0.3610165948415137	0.35870238590022197
GOTERM_BP_DIRECT	GO:0014070~response to organic cyclic compound	9	0.9803921568627451	0.011219715612849956	MMP14, FGF8, PSMB2, IGFBP4, HES1, SLC37A4, NFKB1, DUSP6, SLC9A1	887	102	29775	2.9619006565422112	1.0	0.4459842868126122	0.44185916788067736
GOTERM_CC_DIRECT	GO:0043025~neuronal cell body	32	3.485838779956427	0.011222305252276445	CALCA, BMPR2, GDI1, PTGER3, KNDC1, SLC3A2, GLRX, RTN4, PPP1R9B, UCHL1, UBB, KCNN3, SLIT2, CKB, APOE, PPARGC1A, SNCA, CASR, GABBR1, HSPA5, VPS13A, CCK, CSNK1E, MAGOHB, PPP1CA, CNKSR2, DAB1, NAIP6, GNAS, RGS12, IL6ST, BMPR1A	895	668	29926	1.6017662998026294	0.9993103380651094	0.18572510207733195	0.1793902923940741
GOTERM_CC_DIRECT	GO:0005783~endoplasmic reticulum	54	5.88235294117647	0.01141893697858045	YWHAE, PLEKHF2, GDI1, GPAA1, PKD2L1, DBI, LCTL, PCSK6, CMAH, PCSK4, RNF115, CES2C, AIFM3, RPL36AL, TMEM38B, TMED4, SMIM14, TPD52, RSAD2, ENTPD5, VPS13A, TAP1, CNPY2, PDIA6, RSBN1, RAB32, TGFBR3, SOAT1, FKBP9, NBAS, CEMIP, RPL10, INSIG1, PRCD, RPL36A, HSD17B3, LRP2, HSD17B10, RTN4, ZDHHC18, OS9, UBQLN1, RPL13, RICTOR, APOE, EDEM3, HSPA5, TPBG, DNAJC16, REEP1, EXT1, CYP2C68, P4HA2, BCL2	895	1285	29926	1.4051292307023455	0.999393368296181	0.18572510207733195	0.1793902923940741
GOTERM_CC_DIRECT	GO:0043231~intracellular membrane-bounded organelle	44	4.793028322440087	0.011497264638413	DLX1, CHIC2, CASZ1, SPARC, HEXA, ICA1, PRDM14, PKD2L1, COMT, SPPL3, ADRA1A, RND1, CES2C, GM2A, TFG, ME2, AP1S3, PCDH1, E2F5, MTA3, RAB11FIP3, TEAD2, CYB5B, RUBCN, WDR59, HSPA5, SLC30A2, DAPK2, LIPO3, KLHL22, RC3H2, FMNL3, BST2, CD24A, TSPAN15, CYP2C68, PSMA4, DAB1, RNF125, MYBBP1A, P4HA2, SPATA18, SLC29A3, ITM2B	895	1002	29926	1.468285774819077	0.9994235924689466	0.18572510207733195	0.1793902923940741
GOTERM_CC_DIRECT	GO:0030425~dendrite	31	3.376906318082789	0.011517835787741517	NECAB2, BMPR2, ICA1, KNDC1, GLRX, LRP2, COMT, PPP1R9B, SGCE, DRP2, NTF5, SAMD14, SLIT2, CKB, APOE, STX3, MARK4, EPHA4, DTNB, HTR1F, TPBG, PCDH8, CCK, KLHL20, SYT11, FSCN1, GNAS, RGS12, IL6ST, BMPR1A, PLEC	895	643	29926	1.6120420167337115	0.9994312778089509	0.18572510207733195	0.1793902923940741
GOTERM_BP_DIRECT	GO:0048708~astrocyte differentiation	5	0.5446623093681917	0.011533853371860745	ABCC1, DAB1, MYCN, ID2, NR3C1	887	30	29775	5.594701240135287	1.0	0.4459842868126122	0.44185916788067736
GOTERM_BP_DIRECT	GO:0032094~response to food	5	0.5446623093681917	0.011533853371860745	ACBD7, CLPS, COMT, ETNPPL, PLEC	887	30	29775	5.594701240135287	1.0	0.4459842868126122	0.44185916788067736
