,X_draw_graph_fa-0,X_draw_graph_fa-1
cell_5958,851.1497758141995,11512.905561621945
cell_5842,-12.789950203588427,13110.16658403181
cell_6012,-1101.5101197916842,13413.991134155629
cell_6538,293.4874273673079,-40344.59125284343
cell_6447,3326.3046736979586,6059.60699031327
cell_5645,4737.0467885057815,2626.474255326258
cell_7566,-133.2150090326117,13939.72528086025
cell_5956,68.50391029193874,12306.03671844195
cell_6623,-103.3014274523141,12617.406545450453
cell_7054,-3422.5240708733504,-27518.34270843584
cell_7139,-408.19241920618873,14830.114503334144
cell_6287,1917.5341387173005,10904.772098644702
cell_6642,5106.576660584465,-2114.843443739045
cell_5588,926.0859159622362,11708.619251131478
cell_5674,151.61110598512604,14209.981945853699
cell_6235,904.3554845918056,11890.570723941308
cell_7176,-249.62933240965125,12886.396093756819
cell_6283,318.6809923481774,12189.928666697038
cell_6616,1450.0121894089536,10725.576707423892
cell_7616,-1200.8874503173558,12326.575490397252
cell_7115,1660.7697404207815,4988.703616802932
cell_6865,-2327.2302950554376,-32098.463165489396
cell_6597,3747.9429557812996,7217.173407109839
cell_7442,-563.3001639017024,-37200.3638510784
cell_6527,-479.86036016999344,14614.553849512138
cell_6815,4199.864468871862,6277.939004119659
cell_7373,4325.878380591375,5899.0467966263905
cell_6450,-264.37945044916717,14747.511446441518
cell_5771,-2558.9362041811705,-34293.16937117536
cell_5961,243.07593383124097,13419.149279885632
cell_6102,865.4344412059756,11445.56990384537
cell_5972,-630.9425468165877,-40285.19646240352
cell_6032,-1758.5524040581988,-38262.94319193495
cell_6992,1351.5870444918169,10734.074318863099
cell_6090,4900.039252999766,4779.777293716876
cell_5672,2571.0300722415905,9205.059220697582
cell_7223,1410.14663592755,11183.51890955376
cell_6313,-720.6655680050293,-36607.35943793129
cell_6862,1067.8394710512143,10064.474399403118
cell_6011,2991.871657874911,6934.010184996247
cell_5861,-4132.2167894894055,-28581.42399964929
cell_6961,685.7838951238276,11013.923409996292
cell_7469,4001.783097399265,6835.5375892778175
cell_7148,161.38143189030583,13745.60588628761
cell_7498,-1167.8866733116433,14809.6065676314
cell_6021,476.23682194466556,13098.237264223959
cell_6996,151.23014211196363,12904.524459346676
cell_7222,879.0583890294445,13756.644103412187
cell_5905,256.73206704641115,13118.998632804567
cell_6752,1054.8655175861002,15099.717728149019
cell_6508,-634.7842402729269,14227.462436010732
cell_7060,-322.72287676434934,13343.900416584718
cell_7185,519.9685830190123,12542.368460942243
cell_6242,4774.639002100218,5892.588396693431
cell_6449,4512.332221342631,5426.803041671695
cell_6549,4375.1072222563935,6598.322150747962
cell_5763,-907.7823390128916,14157.672655883449
cell_6562,-415.0217770340731,12729.402479970528
cell_5559,-3938.363683261263,-27822.401061095567
cell_6828,2548.7830760192146,9832.012554446366
cell_5702,-834.8940775336006,14906.891438119066
cell_6585,-1082.8045099716528,13945.902802680697
cell_6357,3548.258557151842,7033.2217277853
cell_5772,-660.4303792560686,-38288.16303255873
cell_7038,376.41846409804083,13414.584223116502
cell_6813,562.865057042081,12004.22585572501
cell_6374,-3011.0293018659186,-32708.76645413125
cell_7234,-1468.6452014514687,-34678.44054461513
cell_5885,2254.3567668898877,9397.246765566331
cell_6516,-394.20944985287696,13851.325651721445
cell_5649,-193.9329076584802,12834.967919504643
cell_6506,-3603.949777742325,-28164.120895978325
cell_6542,1657.7283275999425,9990.72867533839
cell_7516,3438.5597306485856,8192.278184354624
cell_6747,-705.6009133969186,14365.273295507475
cell_6316,1850.569504789319,6174.0224296474335
cell_7072,4951.519545478805,4380.421616500128
cell_5937,-274.95647332378144,13714.302864208019
cell_7093,3019.0230765093656,8203.093185903652
cell_5714,-154.7665004658268,8969.003303635067
cell_7506,612.5875394575753,12402.194426685268
cell_7224,4078.5206024353256,6902.080891251228
cell_7266,4996.259785125732,3912.9902571450875
cell_7492,-71.64648421084821,13111.937803619583
cell_7215,-783.4357183220775,14493.269523006617
cell_7377,651.1912605508886,12922.719327148852
cell_6094,-146.5056312072669,14038.190713421216
cell_5883,1368.9570680384443,7442.952653876053
cell_7230,-191.4685225456187,12639.188938044977
cell_6366,3708.788366181992,7666.756605883761
cell_6380,4037.373589562914,3970.9789888450787
cell_7417,1810.423115148737,8093.268988327504
cell_6407,2626.4725463929703,9601.314288165322
cell_5791,400.2088107320936,12574.306905470634
cell_6493,373.9159342471116,10820.594973070754
cell_7124,6846.29019150358,-5400.4923687489
cell_6680,1317.4022882058634,11732.803592729915
cell_6905,799.8121597007636,9944.645071319037
cell_6052,-3.751832628711527,14114.088697808562
cell_6410,324.25103202442455,12755.240533428343
cell_7534,-1010.1386994782263,12292.007188930926
cell_7570,1153.843806098274,11493.629252360151
cell_6728,-461.8869210387262,13034.465351870696
cell_7453,4757.441692269362,4379.493240178724
cell_6408,4728.9195027605665,6278.556254104203
cell_6062,-495.3202354697929,13644.488219001893
cell_5954,-413.7941673877619,14622.953020818597
cell_6845,3667.227981088786,7104.085520619644
cell_6601,160.33793723421724,12429.020061594794
cell_7220,-1501.8651730257789,12920.367347379915
cell_5580,4128.851206897021,4965.1661139468015
cell_6974,-577.9212768257009,12091.275305091904
cell_6155,154.36569473494743,12347.06018623076
cell_6236,528.1430738166237,13496.5842523707
cell_6358,3406.2347266087168,5819.863733344064
cell_5959,1139.9598687429998,10843.011310681946
cell_5595,670.1315772770843,12691.428364662292
cell_7457,1014.8810226046012,13302.035592552484
cell_6308,-1043.146806318467,14149.647281596326
cell_7426,-15.938069744692937,12980.287257200018
cell_6263,645.8108759685564,12476.1613186092
cell_7153,-458.16691358262096,14321.369757146667
cell_7568,2557.869652843425,9978.33448939569
cell_7419,-3306.34758932267,-31013.67978571592
cell_7484,-944.5798229376715,12337.835469913973
cell_6009,241.06007368866645,13382.33577593222
cell_5717,471.8630731503928,10946.292779844645
cell_7080,-198.34506919650613,14743.321019554498
cell_6280,-2973.1383610996854,-31863.080473881666
cell_7383,-24.600863636455955,14071.462008961937
cell_6552,-1210.615051639001,12371.755931956352
cell_7062,-1197.4678602234426,14830.858449743399
cell_6690,118.97328117469443,13833.389039000904
cell_6822,3220.5079105700015,7815.2541773708335
cell_7199,-1090.3673714462925,14601.477758858233
cell_6743,-2956.4560284171944,-32654.130161547473
cell_6437,-52.27671793035771,12770.422075615663
cell_5834,1289.2523794968026,10553.374998913634
cell_6469,-1064.595335068287,14346.948153403637
cell_6859,1843.5848042727314,9701.634395669309
cell_5753,-2543.83252175655,-30563.999845843864
cell_6959,-1605.9461185470016,13168.979738783722
cell_5481,4664.38013071594,4038.2660553695355
cell_5507,-2335.9703221824816,-34302.816165300734
cell_5783,320.9510740585957,13360.880316014303
cell_7027,133.45356883444532,11790.670868594305
cell_6836,293.7434265627996,13507.101832603565
cell_7312,-1930.7526933728407,12097.985438790653
cell_6197,-1501.933918765386,-36511.79417845251
cell_5764,-3458.0881719171784,-27805.176117939227
cell_7274,-801.9716526758465,13250.024098910873
cell_6712,3750.945451443146,7337.667865953442
cell_5898,-2448.75082446929,-32420.923321848964
cell_6194,4073.431272029956,6787.443618325295
cell_5819,2604.9133333931627,8559.813826357664
cell_7612,-2840.2678032189483,-29115.066193742525
cell_7177,177.11827158872143,12993.788545380245
cell_5891,-2572.6923410802906,-30867.47586315143
cell_5719,2277.0855258393863,9753.252926419751
cell_6063,-689.252122736834,12076.257946570406
cell_7317,-296.78224563064697,14399.242650179249
cell_7610,5677.558441420141,-239.72540268756575
cell_6536,667.497546331222,-36800.37852682152
cell_6070,337.7507691629855,12707.364726367783
cell_6837,-3409.042304236724,-27603.1867651719
cell_6684,134.05557249652065,11989.005457995187
cell_6911,-186.6925646517419,12703.077581145983
cell_6066,-369.14163526335915,14092.112994431247
cell_6428,174.7689541725924,12219.875224066069
cell_5733,2270.9766951295387,7791.484287839519
cell_6139,-204.15518275425143,12929.45972288653
cell_7108,284.2760496780165,11920.930435693874
cell_7021,-1829.8056220857682,13872.787608558792
cell_5818,-2581.6921672479716,-28905.158445392262
cell_5904,-158.16743104712384,-40477.196124863796
cell_5483,278.06647674445776,11222.39760503662
cell_5536,4001.4820008760094,63.695912578991326
cell_7145,5356.552525162414,1640.5491454524454
cell_6882,-2322.508121508232,-32006.708894547177
cell_5849,583.7225138240408,-40107.89186789369
cell_6388,-569.7235150948468,13520.859233231948
cell_5664,4143.425162070186,6431.560872899386
cell_6995,3395.5163573084565,6242.473034329477
cell_6648,200.2393596171538,11279.534814080505
cell_6671,745.6873441233882,13008.616234804436
cell_6741,610.380836518372,12559.432970886632
cell_7605,1331.6149542002906,-39786.422015371536
cell_5653,586.3089412063522,13102.709899992831
cell_6190,3147.5683608275867,7542.350718753572
cell_6230,-2337.042106823288,13301.706873259027
cell_6980,-1176.2174483488332,-38597.28415628555
cell_5680,149.6197255187455,11900.020521784989
cell_6208,-3326.6659575373983,-27949.68382914466
cell_7579,3973.574895461425,7321.546904088069
cell_6451,629.7829228220041,11493.367830286665
cell_6177,-2420.163482799557,-33050.9607838778
cell_6282,-624.9346045028198,12802.624674916002
cell_6629,4164.104622893874,7064.705315476078
cell_5517,2306.899446679804,9259.537635934836
cell_6134,1167.8833787201,11630.84755020995
cell_5971,616.6485468788584,12750.768881889244
cell_6827,-442.6120300211457,13797.74263763988
cell_5531,1783.7230901582832,10459.756145141804
cell_6564,-764.070218188199,12910.63660531726
cell_5850,3641.8305494176993,7020.138323000487
cell_7149,-530.5184563238311,12481.0493734686
cell_6088,-2438.377954981936,-31886.32855308307
cell_7146,-3654.4988987657275,-28195.04783495869
cell_5851,-1035.1218119914006,14782.760080903334
cell_7435,-1269.9087844442417,12726.019768676228
cell_5534,-262.002294178962,14521.241676017793
cell_7563,-22.730131766895564,11729.035760212293
cell_7018,-906.2046431408188,13012.87867563116
cell_6515,-1210.5021140382987,14962.079912895357
cell_7537,652.806638305601,12526.143658504861
cell_6191,1422.648272965771,10693.32730110223
cell_6060,679.0147912053035,-37777.150391676274
cell_6807,456.1012604608283,12827.869197260785
cell_5488,1000.929410105843,9937.206504225758
cell_7326,-3588.9802382127277,-28049.132130975842
cell_7601,-1633.0973166108843,-34332.80333636921
cell_6801,-3098.519476211688,-32071.437474811708
cell_7446,-60.20257501925458,12891.728841251692
cell_7030,-386.25680136339383,-39028.09711857717
cell_7576,-51.763672148759966,12024.833007384132
cell_6164,-2723.124784536686,-30597.68721455215
cell_5910,1039.3523969494013,12132.684612942794
cell_5811,-2751.694257544728,12532.907870531995
cell_5502,7226.796345631205,-7021.713662582441
cell_7091,208.967475874845,12930.434551535112
cell_5931,-849.365801021074,13041.015268637173
cell_5768,4487.149749856314,5333.967161494935
cell_6753,1700.1464479926892,10413.23530689746
cell_6420,216.40440647829195,12560.834806549414
cell_7573,2669.003256652332,7157.273172867961
cell_7404,-387.3317832961483,14587.63901801444
cell_7019,-1491.8068894791556,12811.157163214355
cell_6334,85.3037167956063,13133.259042588048
cell_7268,-3428.0533504684468,-27887.946871936427
cell_5821,-2416.8245518199637,-31532.470285871696
cell_6869,1396.820952368538,11268.68179056561
cell_6710,-192.555611747758,13624.389955958297
cell_6187,4091.105130609626,5875.530276633386
cell_7207,-2892.1342569313606,-33716.44192039285
cell_6784,-723.7498110686279,13956.936850541939
cell_5765,-1142.8240371264594,-38254.173882283736
cell_5908,-319.80803817853484,14222.654238584435
cell_6271,1305.0439794578397,11302.773509421477
cell_6078,112.58228841394016,13114.280903309946
cell_5897,964.3581009367384,11079.52642870875
cell_7490,-30.763421526043732,14187.429804953576
cell_6765,994.3282189516535,-39671.060122731906
cell_6004,995.9765881253377,-38654.8622722594
cell_6020,-34.97134307752704,12523.583177180815
cell_5583,789.9747226137606,12590.286675148525
cell_6456,344.6126613150042,12760.865779585321
cell_5862,809.4276539993961,-39079.634038445125
cell_6101,-549.3414839905485,13296.784943499868
cell_6336,-887.8220630902856,14032.866157550625
cell_5798,1196.923237976261,10544.530462652268
cell_6744,320.97397081536,13106.1527070874
cell_5876,-2773.8730589434194,-27639.131966394256
cell_5655,-723.9984524128621,12848.098421569517
cell_6057,-760.7149115512324,12579.664664545171
cell_7340,-1046.1865314396111,-38308.35055150676
cell_5789,93.86861356488642,12903.286635450004
cell_6989,1352.0880245775356,10322.222279275647
cell_7408,1466.6092335323913,11005.170716608149
cell_5729,49.48064747477704,13247.885772724369
cell_7375,1617.8308577124858,10754.839117552296
cell_7034,-3396.957043054378,-27346.396185763704
cell_5525,4821.945187210224,6786.446185334867
cell_7397,-866.3726137127662,-37569.206224473906
cell_6072,1199.3511138631802,12181.24188986885
cell_7354,-1211.1096310872554,15098.12078220122
cell_6232,4048.371241075892,6530.345025628896
cell_7588,979.2140757298428,13910.742383693803
cell_7015,557.8264555082561,-38687.92832156483
cell_6921,-4116.149504301099,12231.759333767628
cell_5984,840.6857424418687,12250.915892091323
cell_7450,-345.76785079572375,12357.438879487303
cell_7116,412.7896409403397,12939.127195893943
cell_5991,3128.1969730246897,7837.536880495076
cell_6159,681.5085669701166,11994.316888845697
cell_7142,-163.1110500972754,13721.967930738287
cell_7192,6194.554394191015,-1732.6832207673865
cell_7280,3103.0170337724244,8181.814466021363
cell_7594,52.639464503087694,12778.934762291658
cell_6494,135.62369010101568,13916.551463703205
cell_6567,3993.8620124025924,6332.581639375843
cell_6512,1642.5010619408272,10475.934182146902
cell_5703,22.932030005697907,12646.286500902756
cell_6600,3496.5932408654617,6895.660868093599
cell_6864,1315.3285528845424,11560.162676156024
cell_6984,123.63482014398961,12970.694697193541
cell_6854,1596.9097255577371,10834.010410773555
cell_6991,-233.26574484083253,13173.353681859055
cell_5833,2020.2556105190638,8597.75897118351
cell_7590,-570.46890725108,14412.90451237216
cell_6825,-308.48412855843867,-38776.81899267525
cell_6303,317.3152417334631,12394.11217829428
cell_6492,236.40178272055334,10846.731697982836
cell_7201,862.8846080893646,13022.032029562499
cell_5509,-195.18901139059236,13866.178897745729
cell_5659,-74.13939747841684,12819.04479702507
cell_6821,-3248.3138969055653,-28201.410810425845
cell_6199,-288.3156980116443,13291.556068462787
cell_6956,-150.58940189504202,11590.258734358722
cell_6135,-3638.5608047488536,-27939.81962562356
cell_7356,513.7862029357085,11057.766213811085
cell_5785,513.7903369527863,-38100.19155405132
cell_7238,4623.209753470091,6936.281141488741
cell_6363,147.5735892097535,12544.60958180729
cell_6431,152.43782791439182,13632.404378619476
cell_6566,2007.5765798211946,8133.501132483086
cell_5810,920.2829517626092,-40206.201233783446
cell_7039,-1118.0143215817602,14665.713838739915
cell_5757,279.0830283342044,13018.857426802992
cell_7431,639.6534611187228,12330.271911638534
cell_7557,-1255.059230522387,-37778.16472665484
cell_5458,827.4194489591063,12968.302008579105
cell_6736,-886.4428248070637,-40553.04524280842
cell_5806,751.6444431122737,-40204.57026342523
cell_6179,250.48790593130252,12351.133919928598
cell_5728,67.94331626128202,-40407.65411589353
cell_5844,-1064.7053402011563,13694.207279875862
cell_6245,898.2691619863599,11652.17777619837
cell_5911,-1287.4730394898763,12265.197849364946
cell_5734,-1918.8230566368059,13271.013256200478
cell_5707,-17.23882409871346,13860.338028965358
cell_7228,380.3334088727448,12551.465429949189
cell_6931,82.40368042665136,14864.653756488406
cell_5884,2961.008270127421,8250.8557517086
cell_5713,-794.4512049591743,14551.20744943599
cell_7101,-3734.185809333945,-27855.03016130107
cell_5776,2251.5825799282197,9325.202723408669
cell_7267,-63.787980645417576,11968.53449587839
cell_5896,-1169.0861470720831,12983.03105130251
cell_7517,808.2321086059062,12628.847627236697
cell_6065,1276.1634283599253,11001.537662368279
